id,station_id,Date,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit
817,3,2017-10-31,80.12443351554845,65.29889334028839,64.09259752336749,63.80975022909558,60.359414355080226,62.762643302680914,98.41866145440234,88.38375464833108,58.36059554029565,17.22567815172434,6.875541101208489,0.0,29.12973977710526,33.36835793458841,28.766096072874458,0.0
1788,3,2019-06-26,85.12946152531616,88.42568089677815,72.76040595596764,76.09563614663101,65.50567137977374,70.65288661381543,100.0,91.30243764231724,77.41704485349429,15.215824532222419,7.77458018636556,0.0,31.474725342939117,31.326974665863357,29.033379459269256,0.30473063135169454
198,1,2016-09-18,95.0,85.0,76.0,78.0,75.4,71.0,97.0,75.0,46.0,9.0,4.1,0.0,29.9,29.8,29.8,0.0
561,2,2017-05-28,95.5598609765922,75.00679685783174,72.0706440558661,66.92232392815399,69.15029056879672,71.86501310454177,90.2977725238347,78.92032813088166,60.31528556899188,22.83956307937052,12.690172717024728,5.304593833129443,29.67420586206872,30.625974007962512,30.67381323325736,0.0
1526,2,2019-01-07,93.50565988006217,86.95043258017112,76.48027674591057,77.41540478255368,77.03080183427853,71.9340034617534,100.0,78.15149111106747,51.61679700917857,17.297587221175633,6.464579051991108,0.0,28.244214622703655,31.6098119956287,29.583922119511307,0.0
590,2,2017-06-12,50.93463382451827,40.676306729690026,43.32589292074822,43.83921294249535,38.7178066772265,38.651891411488464,88.58165923766659,86.54465624923527,64.97549403744706,14.315283748418343,12.638363149875904,6.612135433343867,29.225534097366086,29.058312622638216,30.40995584474073,0.09132291969050503
519,1,2017-05-02,77.0,70.3,64.0,67.0,64.9,61.0,97.0,83.8,62.0,15.0,9.8,7.0,30.0,30.0,29.9,0.03
308,2,2016-12-23,79.86226666227665,69.3928244897982,64.33399441008567,73.5651922668775,65.83157395167089,69.45463505256733,98.5989170242337,93.86975343680406,64.18527451880563,12.209958542927678,7.8159913748940815,5.771485215385917,30.14912467849558,31.24387586482952,28.45061440433887,0.05307881155206404
1932,1,2019-09-18,83.0,77.6,76.0,77.0,74.9,73.0,100.0,91.5,79.0,20.0,6.7,0.0,29.8,29.7,29.7,1.15
150,1,2016-08-17,82.0,77.3,73.0,76.0,73.8,72.0,97.0,89.2,74.0,20.0,8.3,0.0,30.0,30.0,29.9,1.57
707,1,2017-08-20,95.0,86.4,77.0,77.0,73.9,70.0,94.0,68.4,44.0,15.0,5.3,0.0,29.9,29.9,29.8,0.0
59,1,2016-06-09,92.0,83.2,75.0,76.0,73.8,70.0,97.0,75.0,48.0,16.0,7.0,0.0,30.0,30.0,29.9,0.02
1389,1,2018-10-20,72.0,67.3,64.0,68.0,66.1,62.0,100.0,95.8,87.0,17.0,9.2,0.0,30.1,30.0,29.9,0.55
1397,2,2018-10-24,66.44211082911467,65.7418256932803,62.92915374218357,65.75284824058676,65.91739223777488,53.28455765313373,97.91350809796023,99.86865516301104,88.16462228391114,15.91949650872623,9.405606574391822,0.0,29.074348382715694,31.637438041307217,29.497175130444315,0.4166021198132475
207,3,2016-09-25,90.00743293051883,77.46874845840341,68.1758899637713,78.93597154378132,70.01351511236976,76.67540543934604,100.0,93.76463196402973,62.91902460333882,34.361918278816376,6.936426666438967,0.0,29.88311308220913,30.35700808410904,30.307424839211443,0.676159627700839
1827,2,2019-07-21,95.45663931160495,87.35633304706194,70.91175684627343,81.80949982979728,73.38534290030053,69.16968489935573,90.39303956078244,70.39172616908067,47.61385121922892,17.67019234395158,5.64906019224977,0.0,28.318039325996867,27.726303561973168,31.77427274940206,0.010079936110667487
700,2,2017-08-13,100.47430736588684,84.11343073280626,79.76369436258668,81.05701980091868,66.64578886416626,71.16859559803578,91.5109266146311,70.51950834548434,46.854036120813355,10.327424691885694,7.125224380482625,0.0,29.588745222484675,30.513447041637576,30.758833092723275,0.0
733,2,2017-09-03,77.58998448168911,67.96243819861701,67.79281889060348,65.61544594757288,66.49597820244468,59.28592977386553,93.52737053183796,83.98889577293461,63.522068596919205,14.42346318363915,9.387923210024123,2.867334256934157,32.64324288257395,30.314883695607623,32.067521781405446,0.0
162,1,2016-08-21,86.0,80.7,77.0,77.0,74.5,72.0,94.0,81.9,67.0,15.0,5.9,0.0,29.9,29.9,29.8,0.53
1177,1,2018-06-18,83.0,77.8,75.0,78.0,76.0,75.0,100.0,94.3,79.0,20.0,11.7,5.0,29.9,29.8,29.8,1.21
1960,3,2019-10-05,79.32473397359001,72.03782389766937,69.60393750530923,72.82756801433862,70.03794775458105,70.9429117043187,100.0,90.13381421741018,82.01405808800808,19.433183109629194,8.263638344436988,0.0,32.59325089852906,27.590380613432888,29.35215413845198,3.364619117276664
1394,1,2018-10-23,64.0,59.0,54.0,58.0,55.0,52.0,97.0,86.8,75.0,13.0,8.9,6.0,30.1,30.0,30.0,0.02
256,2,2016-11-13,64.93805215840929,61.22642271969195,51.559109812827586,50.170635151252924,50.70784991905112,44.46011326179914,77.79072358928602,58.11001106355764,45.66261782018904,9.090452055592834,5.3746232256456805,0.0,31.945962412622354,28.01710006438219,30.24947292613715,0.0
506,3,2017-04-23,75.17533039630698,64.57299765872729,51.37896825623119,49.20858458890797,44.404115153539855,43.6078618242453,71.38379881541515,51.738813041099604,38.631967917935995,21.410936751533992,12.075667125585769,0.0,29.68266495951574,29.214794056756148,30.560882128862207,0.0
1771,1,2019-06-17,89.0,76.8,68.0,75.0,71.3,68.0,100.0,84.6,59.0,12.0,6.2,0.0,29.8,29.8,29.7,1.51
1346,1,2018-09-27,80.0,73.9,70.0,75.0,70.2,68.0,100.0,88.8,74.0,12.0,6.9,0.0,29.9,29.9,29.8,0.24
667,2,2017-07-22,98.33933079327491,87.8557848540418,73.1301508407333,84.91322148081387,71.20698776789581,66.80120723697551,99.79915003633384,80.92948108734717,59.21727446585052,22.38690150346958,6.152316082084854,0.0,28.211488460900792,31.781133517024443,28.95722169646538,0.5186775305425912
695,1,2017-08-10,92.0,82.2,72.0,75.0,71.4,67.0,94.0,71.9,44.0,10.0,2.9,0.0,29.6,29.6,29.5,0.0
1506,2,2018-12-28,66.37339271247217,54.145022918659734,44.22354644316048,48.09510906082199,42.584427505668195,42.40870974961808,86.63504932712787,62.37567191062205,43.31052260121801,13.758839976563689,8.913512366658486,5.947241564430403,29.967625897476577,27.75749519790129,29.9441190888847,0.41898262799733593
20,2,2016-03-06,69.46831779086146,71.84536808426252,73.1319112600425,74.56763705684605,67.89248994432828,66.99455927284689,100.0,97.74315844232454,75.29565920166178,18.789021053517217,4.515476018685099,0.0,29.203416040522995,29.66825309242204,31.489626412576385,2.9495528679945853
1894,2,2019-08-29,91.95823748755456,88.48806971619102,74.64403527620006,77.2802933441872,74.3379968947682,71.37284031086678,86.43006951607629,69.62035284722626,54.06445531128474,12.153207411444543,3.6091858995689208,0.0,30.9515541257768,29.01763835905444,29.525421816340657,0.2938224330575707
1381,2,2018-10-16,56.0853103159815,60.62883595998197,59.83162457910296,53.84801618428325,59.46731305254674,54.54432522604266,99.1261477075108,91.15381927727633,89.61358135728833,16.22363797048494,11.27033148654723,6.577602762415729,29.890932319059,29.284253249069977,28.223342653459625,0.914989616065744
381,2,2017-02-01,75.91307940656056,70.99376809632354,54.064606188413734,66.26221937393433,59.00071746862806,50.0171306038457,100.0,85.65532345689877,47.477830065839704,28.54820291107599,8.00497080559046,0.0,28.4009365289953,30.020846467309173,30.41690746511381,0.0750988291528247
538,1,2017-05-13,87.0,74.7,65.0,62.0,59.9,57.0,78.0,61.6,41.0,13.0,8.3,5.0,29.8,29.8,29.7,0.0
1288,2,2018-08-30,98.82937866441856,86.4863232915302,75.01636267054114,79.23159432927426,77.252094429838,71.30086009376318,100.0,76.75553113003582,56.316068011682056,16.870512649408532,6.9581265970822965,0.0,30.68525232615504,30.87825770047842,28.718501818723503,0.009847959569894522
736,1,2017-09-06,85.0,77.1,68.0,67.0,64.6,62.0,87.0,66.3,53.0,13.0,4.8,0.0,29.8,29.8,29.7,0.0
83,3,2016-06-26,98.82272107047032,82.63166675532584,74.20790062115748,76.28233364658534,78.44326225316995,70.94117272341776,95.58759637234579,74.97364528332476,48.98801202886964,10.280774759300048,3.3792529313564343,0.0,31.157143489944858,32.51384229255726,30.528804761476184,0.05918635239264732
1866,2,2019-08-13,96.71118293584934,98.1846302694898,86.30680576754766,78.48955559371103,73.48329894816253,67.23094795278922,87.37975671920049,59.17587047891981,30.667467008937347,15.76588796171618,6.633980015701194,0.0,26.99284651106348,29.277208768530024,30.99912232246692,0.0
1083,2,2018-04-22,68.98683416264504,67.19316763317529,59.405133473748435,69.10668789239529,56.20465742753266,51.27896107580716,96.18913398537804,80.1339527749911,55.81860068934391,15.923270452989767,9.866275751134086,2.870224988106389,31.28259553139098,28.421685988148973,31.51446368114527,1.1241020687849792
1897,1,2019-08-30,94.0,84.5,76.0,77.0,73.9,70.0,94.0,72.4,46.0,15.0,6.4,0.0,29.9,29.9,29.8,0.17
1942,3,2019-09-22,92.0578500853591,77.37678699273161,71.36012111280334,78.24080990628256,72.46557331511656,75.2201831758717,93.99068460160007,87.07825350730859,67.20445433901155,19.833176717352828,7.063604839126122,0.0,29.576303116148285,28.204302862781773,27.792642717436372,0.0
270,2,2016-11-24,68.92758291737587,58.30561357575533,52.560892389933485,55.46746481448103,51.88547119027885,45.775141464762356,99.19652888928175,72.65131698277801,44.172221955786945,9.393061088727402,3.9621843752465704,0.0,29.440909239333127,29.763246149815966,29.211719551651935,0.32241754788756216
1967,1,2019-10-11,75.0,59.8,44.0,57.0,49.9,42.0,93.0,72.6,43.0,14.0,4.9,0.0,30.1,30.0,29.9,0.0
1850,3,2019-08-03,76.54992501447992,76.44374316482714,66.61347748262745,73.93675106528183,69.28480834548841,66.67764025091073,100.0,86.7964281417742,66.21234582673473,14.43908293995194,9.935110498048857,5.707190570907663,26.757192978352936,30.56290900310474,30.402434451222742,0.010155648022892528
1902,1,2019-09-02,45.0,41.6,38.0,36.0,32.1,29.0,76.0,69.2,60.0,14.0,10.0,5.0,30.4,30.3,30.2,0.0
858,2,2017-12-03,65.4540494127123,54.24780431632306,51.33567531330951,63.20212689508963,46.68330414936795,45.105456006830195,94.34756085794587,77.07880923631762,53.934354201249285,22.65802320766453,13.000744167240342,0.0,27.714624985768534,29.243797644719585,29.74242303318178,1.2519334862971936
1539,2,2019-01-17,70.98242060123233,59.84584404761374,55.49877057620142,60.281427942050655,60.84442520238955,56.526062382169044,85.46010286791017,85.4697459930822,61.394026455040496,12.405745275641692,5.2765833873648855,0.0,27.747057655651073,30.09222549288761,28.056253652145774,0.07364400046405847
1200,3,2018-06-29,96.84609707385758,84.17024766134197,76.94626009497318,76.51426977792286,74.39216128358454,71.13149199301448,98.1165766764141,73.4789302380567,47.35582064516807,15.474051059152798,8.579204642128243,2.9045605840598565,31.45934416169659,29.955073081044663,29.661783046921304,0.010224890965601233
429,2,2017-03-05,80.58374575120307,79.8039712336592,61.11397419920101,75.38441368297467,63.219896390196325,53.99058960505057,88.9463898415257,74.04590450022212,65.39192886517061,27.316655512678313,12.860436333102667,5.978670424336217,30.09018129885801,28.885804804759,29.294857615842652,0.0
1061,1,2018-04-09,87.0,79.6,76.0,79.0,77.0,76.0,100.0,92.4,72.0,17.0,9.2,5.0,29.9,29.9,29.8,0.33
1502,3,2018-12-27,77.46076460832934,57.84534648071322,51.9780637864749,73.59533839513495,55.11647617479935,46.50940511319422,100.0,79.25195496682214,46.371522089544264,23.251769040738125,7.982664300437569,0.0,29.220785581090713,31.64946935275707,31.903967581762984,1.4088188312786822
288,1,2016-12-10,88.0,77.8,69.0,73.0,70.6,68.0,97.0,79.9,55.0,17.0,8.0,0.0,30.0,29.9,29.9,0.11
458,1,2017-03-26,84.0,72.2,60.0,68.0,64.1,54.0,97.0,77.3,46.0,22.0,9.3,0.0,29.8,29.8,29.7,0.0
78,2,2016-06-22,98.0089569706008,79.62490677476096,73.73874795498344,71.69774868804754,76.86271759355841,65.95139832080973,97.12246149532939,76.82816225077077,45.88842995581442,17.825287279770006,7.479706085415354,0.0,31.367245434588515,31.58753942762947,31.480802594915655,0.019765001657676824
1626,2,2019-03-07,91.17284956298636,80.89149823896419,72.81641481268188,79.4851138032813,73.74637793197793,67.2550490878476,97.75522977247032,84.53325543277671,62.90388793629196,16.33772091551205,7.13741080975852,0.0,30.266010126754193,30.229982897973624,29.343261629351016,0.12708534241384867
32,3,2016-04-06,76.15828044423725,75.8273522784581,71.29201036995532,75.94568292680138,70.6495203330324,64.97397977153402,91.05625420236414,92.00394731909307,82.95011427780194,19.55931515002957,7.079126660989907,0.0,30.995413509791444,27.336553670572165,32.69267449355719,2.2802463124224395
952,3,2018-01-28,67.1536021523565,63.033887411655506,55.86580086770024,63.96928429945089,58.347036839130105,42.85918688900183,99.46962643379995,90.68901811383104,54.879956429765215,12.035030734582529,7.600786818973315,0.0,28.107017865126707,29.98316575425027,28.192521577899072,0.48353331195199983
787,3,2017-10-09,85.92127646986017,83.1891333423194,66.93722998974006,61.298572429452335,64.20097003120961,54.19166740587885,87.10625039332916,61.4278721929988,42.89932502542242,18.173188035835924,7.921535139698572,0.0,33.320107275326784,27.74826743839052,31.735543038547508,0.0
596,1,2017-06-14,92.0,85.0,77.0,76.0,73.6,71.0,90.0,70.1,52.0,18.0,10.1,5.0,29.9,29.8,29.8,0.07
380,1,2017-02-01,74.0,66.9,53.0,70.0,62.2,51.0,97.0,86.1,46.0,28.0,8.3,0.0,29.8,29.7,29.6,0.07
226,1,2016-10-11,72.0,63.8,55.0,57.0,49.7,44.0,90.0,62.6,39.0,10.0,5.9,0.0,30.2,30.1,30.1,0.0
1075,2,2018-04-15,73.7674115854504,52.851472771698866,47.854194149161415,43.82314502737181,34.84146407132806,28.80686122181249,69.04613629363503,42.67966231605868,23.890357777270754,20.833684333338898,9.20408057811299,0.0,29.631245054614542,31.996226723478344,28.948639214141725,0.17154761336247673
715,1,2017-08-26,79.0,77.3,74.0,77.0,75.1,72.0,97.0,92.6,88.0,36.0,18.4,3.0,29.8,29.7,29.6,0.89
1822,3,2019-07-18,84.98665087565422,89.89017690140452,76.23633224202578,79.10595493348309,73.22003206676474,71.82261945564797,93.41764880265872,71.04272523009634,40.926662271690994,12.742428981157438,7.785217504930796,0.0,28.025774565043633,30.44006335248134,29.08410348550869,0.20697478408483302
686,1,2017-08-03,72.0,65.2,60.0,63.0,52.5,40.0,96.0,65.9,40.0,14.0,9.4,5.0,30.2,30.1,30.1,0.02
1370,2,2018-10-10,89.37706275030432,72.76578239459351,66.347429886557,77.1028880914395,67.48396098393943,66.2130201640458,96.63807517251396,82.74360646454612,60.18885186208848,14.915773734243473,6.344817197166819,0.0,30.70541626871087,30.880215716325203,30.480337005651275,0.10506163493694598
1667,3,2019-04-05,89.57650461818224,79.33297791423722,67.36581133824619,72.5482905542797,75.32451810704026,63.80252214188369,100.0,87.50834198872894,53.69047920798807,13.052713409048728,7.1979323997834355,0.0,27.044107729063683,29.71459125794915,31.272877460108415,0.9013275276324809
305,2,2016-12-21,73.04577592590822,58.368164007508156,40.35093724571405,61.221154693963065,47.45152992823917,26.532759330897985,80.41725222066528,61.89646873172448,38.674262378292894,12.437533957480381,5.991107395432704,0.0,30.898912265482952,30.385825470855618,31.920049657322288,0.0
209,1,2016-09-26,85.0,76.8,73.0,74.0,72.0,69.0,96.0,86.0,65.0,20.0,7.2,0.0,29.9,29.9,29.9,0.53
857,3,2017-12-03,65.69224703953708,53.81141514922475,47.12134509786633,61.808977965085944,46.8575227266876,47.8458190609975,88.34537608633387,82.74100850748233,59.51899502226419,20.232080092394256,13.59434533583183,0.0,34.062692352754965,30.67805307573756,28.685483037396242,1.435926280420006
1501,2,2018-12-27,74.32550784343954,61.071216651014105,50.66918617511555,71.49295499300848,55.54404388719827,46.739770081914905,100.0,89.30351199222306,45.01057805963784,23.7335035008132,8.33631474090887,0.0,26.972652716254498,31.303720378930393,29.597156582460208,1.2701154441319469
857,3,2017-12-03,65.69224703953708,53.81141514922475,47.12134509786633,61.808977965085944,46.8575227266876,47.8458190609975,88.34537608633387,82.74100850748233,59.51899502226419,20.232080092394256,13.59434533583183,0.0,34.062692352754965,30.67805307573756,28.685483037396242,1.435926280420006
923,2,2018-01-12,77.06717696220417,72.01920425390216,53.45077147737446,74.0245955827076,56.5472676691149,37.4005501621338,98.96937817803258,62.42930191269829,23.363752733218856,13.12524146520855,6.444834391813794,0.0,30.528562283126547,30.953964689327194,31.52705215818503,0.010171328358652946
1027,2,2018-03-18,78.64425254780609,71.94809277844851,67.97134534323065,73.43878943344748,61.53692474048492,65.55957531898001,100.0,82.81589302290223,58.125098831743855,14.714976138875619,4.180334904819753,0.0,30.261536756721583,32.05398561661549,30.192916425636234,0.0
1387,2,2018-10-20,76.6578683477581,67.40616997840944,66.06817790616184,67.02541600788284,64.71503970124417,56.63115289700409,100.0,91.20900497440232,82.32128677435351,17.14999617415318,9.759842433197681,0.0,27.222092368645733,28.23874093268457,31.219589057349793,0.5265765683019318
1723,3,2019-05-08,98.82584941141552,89.56076700086146,75.8759262526866,82.16019038784454,72.42622048891685,65.80097438891717,85.20298690773501,63.81278247848671,50.932139294283935,12.7041077355037,4.9210595542781,0.0,30.29014688125041,29.34911540709366,30.35185618160021,0.13548385708927835
1907,2,2019-09-05,95.77778789878309,83.207516647899,70.06201585226414,83.97553816536087,74.50359430053416,68.02772170282554,100.0,84.27466895983784,65.43017282930444,39.89520288248402,11.107787787291311,0.0,30.177804548855615,31.11212685554029,30.855057756601965,0.08347031183949438
1094,1,2018-05-02,60.0,56.2,50.0,57.0,51.9,47.0,100.0,85.7,70.0,12.0,8.1,3.0,30.1,30.0,29.9,0.0
1962,2,2019-10-06,94.7198802415588,81.48745271850845,81.95520655570343,74.77390862655791,71.78951152818577,68.88378235790769,93.29933732217526,69.73438353493802,49.73572348655763,14.766348034168223,9.096394510031,5.6904958605825975,30.111338482934833,29.464253408314264,33.626403912272465,0.0
98,1,2016-07-11,77.0,69.1,64.0,67.0,64.8,62.0,97.0,86.5,64.0,14.0,9.0,6.0,30.0,30.0,29.9,1.53
483,2,2017-04-10,91.98693237756761,76.8184747775601,71.25306277324293,72.73420231591535,65.56393451509211,66.28745546212645,79.75280118505265,76.87256921835385,49.019596403743286,12.485292303912075,9.407142278646672,0.0,30.292272009168784,29.666719342716018,27.65329689367751,2.095587043053642
