Id,Feature1,Feature2,Feature3,Feature4,Length,YearConstruction,YearLastFailureObserved,target
3531,P,U,-0.209840627768,D,25.3984,1994,,0
6395,P,U,-0.509194704069,C,43.0427,1994,,0
13290,P,U,0.314029005758,D,70.2701,2006,,0
17530,P,IAB,-0.569065519329,C,1.7991,2010,,0
19065,P,U,2.18499198264,M,0.9979,2012,,0
6078,T,IAB,-0.322098406381,C,3.4685,1977,,0
16276,P,U,-0.569065519329,D,2.3591,2007,,0
9412,T,IAB,-0.060163589618,D,9.8346,1970,,0
13046,T,IAB,-0.322098406381,D,10.2966,2006,,0
13205,T,U,0.688221601134,D,2.0865,1987,,0
16786,T,IAB,-0.569065519329,C,1.6088,2007,,0
6848,T,U,-0.434356184994,C,7.1642,1977,,0
17591,P,U,2.93337717339,M,37.8095,2006,,0
3964,T,IAB,-0.322098406381,C,3.0003,1974,,0
6712,T,U,0.688221601134,D,0.8586,1981,,0
2336,P,U,0.314029005758,D,75.0844,2004,,0
354,P,U,-0.209840627768,D,4.7403,2002,,0
11260,T,U,-0.322098406381,D,35.5346,1979,,0
8070,T,IAB,-0.509194704069,C,2.9981,2000,,0
12397,T,U,1.06241419651,D,127.4231,1980,2013.0,1
588,T,IAB,-0.569065519329,C,7.3487,2002,,0
12116,T,IAB,-0.509194704069,D,0.8159,1979,,0
3364,P,IAB,-0.322098406381,C,6.9124,1999,,0
16373,T,IAB,-0.509194704069,D,5.3575,2007,,0
18870,P,U,-0.569065519329,D,56.716,2013,,0
12180,T,U,3.68176236414,M,2.1721,1985,,0
1836,P,U,-0.434356184994,D,50.0577,2001,,0
10877,T,IAB,-0.569065519329,C,10.8775,1985,,0
16526,T,U,1.06241419651,D,2.0654,1983,,0
4171,T,IAB,-0.569065519329,C,0.9861,1965,,0
10057,T,U,1.06241419651,D,98.5236,1975,,0
10476,T,IAB,0.314029005758,D,6.9299,1972,,0
18699,T,U,-0.434356184994,C,6.6455,1992,,0
9626,T,U,-0.434356184994,M,233.6978,1970,,0
12151,T,IAB,-0.569065519329,C,0.702,2003,,0
1696,P,U,-0.569065519329,C,9.2009,2001,,0
17989,T,IAB,-0.569065519329,C,0.7,2012,,0
14390,T,IAB,-0.209840627768,C,30.8547,1979,,0
16325,P,U,-0.434356184994,D,70.2768,2007,,0
4147,P,U,0.12693270807,D,25.735,1994,,0
8426,T,U,-0.209840627768,D,38.5488,1987,,0
18948,P,U,-0.434356184994,D,1.9639,2013,,0
13030,P,U,-0.569065519329,C,14.4884,2006,,0
6594,P,U,-0.434356184994,C,25.0775,1994,,0
12482,T,IAB,-0.060163589618,D,1.5285,1992,,0
13353,T,IAB,-0.434356184994,D,5.474,2006,,0
4066,T,IAB,-0.509194704069,C,8.797,1974,,0
15907,T,IAB,-0.434356184994,C,5.4149,1989,,0
10761,T,U,-0.060163589618,D,3.8257,1979,,0
5114,P,U,-0.509194704069,C,2.4985,2001,,0
7532,T,U,1.06241419651,D,155.4041,1979,,0
2793,T,IAB,-0.434356184994,C,2.0463,2004,,0
12575,P,U,-0.322098406381,D,43.2428,2005,,0
9732,T,IAB,-0.509194704069,C,0.7223,1975,,0
6832,T,U,-0.209840627768,C,36.763,1981,,0
10988,P,U,-0.434356184994,C,17.3751,1996,,0
3197,T,IAB,-0.509194704069,D,21.3255,1975,,0
1765,T,IAB,-0.434356184994,C,1.5531,1978,,0
16083,T,O,5.92691793639,M,319.1002,1987,,0
1932,P,U,-0.509194704069,C,48.2239,2004,,0
16585,T,IAB,-0.060163589618,C,18.3137,1979,,0
19393,P,U,-0.434356184994,C,23.8071,1998,,0
3861,T,IAB,-0.569065519329,C,8.5937,1979,,0
6455,T,IAB,-0.509194704069,C,0.6787,1986,,0
3433,T,U,-0.434356184994,C,19.4499,1989,,0
14185,T,U,0.12693270807,D,113.5145,1987,,0
16067,T,U,-0.209840627768,D,16.7251,1991,,0
5540,P,U,-0.434356184994,C,50.2433,2001,,0
8062,T,U,-0.569065519329,C,35.4491,1975,,0
13881,P,U,-0.509194704069,C,36.7316,1996,,0
18002,T,U,-0.060163589618,D,75.3314,1969,,0
10616,T,U,-0.322098406381,D,27.576,1988,,0
7679,P,U,-0.322098406381,D,48.6337,1996,,0
6855,T,U,-0.322098406381,D,46.0563,1977,,0
3184,T,U,-0.434356184994,C,14.5474,1975,,0
6061,T,U,1.43660679189,D,2.9976,1976,,0
5905,T,IAB,-0.434356184994,C,4.0434,1991,,0
5786,P,U,-0.434356184994,C,7.2032,1995,,0
5729,T,IAB,-0.509194704069,C,0.8102,1996,,0
2775,T,U,-0.322098406381,D,1.5099,1979,,0
5627,P,U,-0.209840627768,D,9.3326,1999,,0
14217,T,U,-0.209840627768,D,31.033,1979,,0
18690,P,U,-0.209840627768,C,53.3438,2013,,0
16238,P,U,-0.209840627768,D,2.9487,2007,,0
11826,T,IAB,-0.322098406381,C,8.5335,2001,,0
7777,P,U,1.81079938726,M,120.712,1997,,0
3596,T,IAB,-0.509194704069,C,5.124,1961,,0
1123,P,U,0.12693270807,D,27.619,2003,,0
11621,T,IAB,-0.434356184994,C,1.299,2001,,0
1309,T,IAB,-0.322098406381,D,116.5369,2003,,0
16456,P,U,-0.434356184994,C,18.7615,2007,,0
6235,P,U,-0.060163589618,C,47.53,1997,,0
7646,P,U,-0.434356184994,C,4.4761,1996,,0
11873,P,U,-0.434356184994,C,7.5418,1993,,0
3910,T,U,-0.569065519329,C,10.7782,1982,,0
1574,P,IAB,-0.434356184994,C,0.9746,1994,,0
8830,T,U,-0.569065519329,D,15.6873,1980,,0
2064,P,U,-0.434356184994,C,58.4934,2004,,0
12941,P,U,-0.060163589618,D,23.4281,2001,,0
12902,T,IAB,-0.569065519329,D,1.6635,2005,,0
15658,T,IAB,-0.569065519329,D,2.9057,1984,,0
4684,P,U,2.18499198264,M,46.4255,1997,,0
1364,P,U,-0.209840627768,C,127.2475,2002,,0
8532,T,U,-0.322098406381,C,222.5926,1989,,0
13163,P,U,0.12693270807,D,2.2544,1999,,0
18819,T,IAB,-0.434356184994,D,5.9959,2013,,0
13833,T,U,1.06241419651,D,58.5671,1981,,0
18076,T,IAB,-0.060163589618,C,4.5002,2012,,0
17107,T,IAB,-0.060163589618,C,3.511,2008,,0
10541,T,IAB,-0.509194704069,C,2.9972,1997,,0
701,P,U,2.93337717339,M,165.0828,2003,,0
888,P,U,1.06241419651,D,32.4387,2003,,0
4966,P,U,-0.434356184994,C,88.7493,2000,,0
423,P,U,-0.569065519329,C,29.5337,2002,,0
7691,T,U,0.12693270807,C,8.5136,1973,,0
10194,T,IAB,-0.434356184994,C,4.7321,2001,,0
6504,P,U,-0.434356184994,C,13.4485,1994,,0
5008,P,U,-0.060163589618,D,25.7099,2000,,0
4525,P,U,-0.322098406381,D,37.3554,1996,,0
8543,P,U,1.06241419651,D,69.5426,1995,,0
11388,P,U,-0.322098406381,D,30.0828,1993,,0
1936,P,U,-0.509194704069,C,33.2063,2004,,0
7360,T,IAB,-0.322098406381,C,6.9953,1980,,0
12877,P,U,-0.569065519329,D,11.4959,2005,,0
17143,P,U,-0.322098406381,C,46.5855,2008,,0
7469,T,IAB,-0.322098406381,C,2.1369,1989,,0
7725,P,U,-0.509194704069,C,32.3206,1994,,0
18841,T,IAB,-0.322098406381,C,0.5004,2005,,0
2074,P,U,-0.569065519329,C,28.7587,2004,,0
16082,P,U,2.18499198264,M,139.444,1998,,0
17850,P,U,-0.434356184994,D,44.6939,2012,,0
15641,P,U,4.43014755489,M,456.934,1999,,0
14627,T,U,-0.569065519329,D,25.1929,1990,,0
7751,P,U,-0.209840627768,C,3.6035,1993,,0
8450,T,IAB,-0.434356184994,C,5.9962,1989,,0
9959,T,U,-0.209840627768,D,21.4629,1976,,0
12858,P,U,-0.569065519329,C,9.0495,2005,,0
14240,T,IAB,-0.209840627768,D,16.5794,1993,,0
14890,P,U,0.688221601134,D,10.8563,1998,,0
9675,T,U,-0.209840627768,C,9.4228,1983,,0
9526,T,U,-0.209840627768,D,58.4158,1969,,0
6941,T,IAB,-0.434356184994,C,9.1881,1976,,0
6436,P,U,-0.322098406381,D,10.2963,1994,,0
15137,T,U,-0.060163589618,D,116.8415,1987,,0
7814,P,U,-0.322098406381,C,4.0484,1992,,0
3352,T,U,-0.060163589618,D,13.7059,1965,,0
4853,P,U,-0.060163589618,D,16.02,1997,,0
6997,T,U,-0.322098406381,C,14.9619,1977,,0
5229,T,IAB,-0.060163589618,C,0.5021,1976,,0
17723,P,U,-0.569065519329,C,14.2011,2012,,0
15366,P,U,0.688221601134,D,48.6991,2000,,0
2610,T,IAB,-0.434356184994,C,3.4186,2004,,0
399,P,U,-0.569065519329,C,6.0954,2002,,0
2885,T,IAB,-0.434356184994,C,1.202,2004,,0
9835,T,U,-0.209840627768,C,32.6058,1989,,0
2513,T,IAB,-0.434356184994,D,1.8593,2004,,0
17734,P,U,-0.569065519329,C,2.555,2012,,0
3086,P,U,-0.322098406381,C,42.0913,2000,,0
6405,P,U,-0.434356184994,C,7.6928,1994,,0
2518,P,U,0.688221601134,D,1.481,2004,,0
16049,P,U,-0.060163589618,D,22.9884,1999,,0
9429,T,U,-0.322098406381,D,4.3062,1967,,0
1269,P,U,-0.060163589618,D,106.9993,2003,,0
16584,P,U,-0.569065519329,C,32.0257,2005,,0
5479,T,U,0.12693270807,D,32.5591,1972,,0
15949,T,U,1.06241419651,D,1.6982,1968,,0
1332,T,IAB,-0.509194704069,C,0.8696,1999,,0
15172,T,IAB,-0.434356184994,C,9.9942,1987,,0
12357,P,U,-0.569065519329,D,121.066,2005,,0
6779,T,U,0.688221601134,D,92.87,1977,,0
15712,T,IAB,-0.434356184994,C,2.9964,1971,,0
4986,T,IAB,-0.434356184994,C,2.7978,2004,,0
18178,T,IAB,-0.434356184994,C,1.499,2012,,0
4365,P,U,-0.322098406381,D,29.9701,1993,,0
6587,P,U,-0.434356184994,C,16.9292,1994,,0
15929,T,U,-0.209840627768,C,37.7775,1989,,0
327,P,U,-0.569065519329,C,9.7339,2002,,0
17922,T,U,-0.060163589618,C,1.8422,2011,,0
8624,T,IAB,-0.322098406381,C,13.6041,1992,,0
13105,T,O,5.17853274564,M,2.8684,1978,,0
11595,P,U,-0.209840627768,D,26.4772,1995,,0
18946,P,U,-0.322098406381,D,28.0062,2013,,0
9550,P,U,-0.434356184994,C,15.0348,1998,,0
18509,T,U,-0.569065519329,D,0.9422,2013,,0
17292,P,U,0.12693270807,D,22.8139,2001,,0
6572,T,IAB,-0.509194704069,C,0.5283,1994,,0
13012,P,U,1.43660679189,D,56.4775,2006,,0
3851,T,IAB,-0.569065519329,C,1.3785,1979,,0
10611,P,U,-0.322098406381,D,22.1502,1994,,0
2842,P,U,-0.434356184994,C,43.6779,2004,,0
10588,T,U,-0.209840627768,D,45.4474,1977,,0
903,P,U,-0.060163589618,D,51.0626,2003,,0
11721,T,U,-0.569065519329,C,12.5079,1991,,0
16196,T,IAB,-0.569065519329,C,2.3507,2007,,0
12166,T,U,-0.434356184994,C,20.0525,1977,,0
6173,T,IAB,-0.322098406381,C,5.9125,1984,,0
17884,P,U,4.43014755489,M,83.2324,2007,,0
13880,P,U,-0.434356184994,C,7.9411,1996,,0
12826,T,IAB,-0.322098406381,D,20.7504,2005,,0
7974,T,IAB,-0.509194704069,C,0.6988,2005,,0
15767,T,IAB,-0.569065519329,C,1.9966,1975,,0
15313,T,IAB,-0.322098406381,D,11.8832,1978,,0
9978,T,IAB,-0.509194704069,C,2.8976,2003,,0
14685,T,U,0.12693270807,D,65.6948,1982,,0
18765,P,U,0.688221601134,D,22.0619,2012,,0
19244,P,U,-0.434356184994,C,24.0679,2008,,0
3381,T,U,-0.322098406381,D,44.0168,1966,2013.0,0
15572,P,U,-0.434356184994,C,2.5732,2000,,0
12679,T,IAB,-0.621452482682,C,1.9714,2005,,0
12615,P,U,-0.509194704069,C,20.4644,2005,,0
13324,P,U,-0.209840627768,D,39.8932,2006,,0
7101,T,U,1.06241419651,D,89.5404,1977,,0
810,T,U,-0.209840627768,C,5.6072,1980,,0
15489,T,IAB,-0.209840627768,D,12.2061,1979,,0
7648,P,U,0.688221601134,D,7.6844,1996,,0
912,P,U,-0.209840627768,D,26.3879,2003,,0
5075,T,IAB,-0.621452482682,D,22.668,1975,,0
9348,T,U,-0.569065519329,C,11.9999,1983,,0
14701,T,U,1.81079938726,M,5.5692,1975,,0
7383,T,U,-0.322098406381,C,38.8309,1981,,0
14961,T,U,-0.434356184994,D,13.8028,1982,2008.0,0
9365,T,IAB,-0.509194704069,C,1.999,1979,,0
559,P,U,-0.569065519329,C,8.8401,2002,,0
11838,T,IAB,-0.209840627768,D,10.2035,1976,,0
7987,P,U,0.314029005758,D,74.4722,1994,,0
16615,P,U,-0.060163589618,C,26.9127,2008,,0
7492,T,U,-0.209840627768,D,23.9133,1984,,0
13122,P,U,0.688221601134,D,74.967,1998,,0
17980,P,U,-0.569065519329,D,24.0154,2012,,0
2465,T,U,-0.569065519329,D,13.3688,1987,,0
16029,T,U,-0.209840627768,C,46.1882,1991,,0
18854,T,U,5.17853274564,M,2.4722,2013,,0
14124,T,U,-0.322098406381,C,53.1791,1991,,0
18158,P,U,-0.509194704069,C,2.966,2011,,0
3913,T,U,-0.209840627768,D,42.026,1980,,0
13187,T,U,-0.209840627768,C,19.5504,1985,,0
17928,P,U,-0.434356184994,C,54.2682,2012,,0
4783,P,U,0.314029005758,D,13.5493,1995,,0
8173,T,U,2.18499198264,M,88.3933,1966,,0
8221,T,IAB,-0.434356184994,C,0.607,2012,,0
17180,P,U,-0.434356184994,D,45.6837,2008,,0
12079,T,U,2.93337717339,M,26.6774,1979,,0
8166,P,U,-0.434356184994,C,31.5687,1995,,0
228,P,U,-0.434356184994,D,16.3283,2001,,0
5274,T,U,-0.322098406381,D,6.6384,1979,,0
4157,T,U,1.06241419651,D,90.1039,1978,,1
2698,P,U,-0.509194704069,D,35.976,2007,,0
14534,T,U,-0.209840627768,C,60.168,1975,,0
16825,P,U,-0.322098406381,D,14.5506,2008,,0
14231,T,U,1.06241419651,D,1.6275,1979,,0
16219,T,U,-0.209840627768,C,3.1579,1962,,0
17110,T,U,3.68176236414,M,0.96,2008,,0
4609,P,U,-0.209840627768,D,11.9704,1999,,0
17742,P,U,-0.209840627768,D,78.0196,2012,,0
11523,T,U,-0.322098406381,D,71.4794,1967,,0
8995,T,IAB,-0.322098406381,C,2.9982,1987,,0
13494,P,U,-0.322098406381,D,28.3365,2006,,0
11110,T,U,1.06241419651,D,9.3809,1975,,0
15159,T,IAB,-0.322098406381,D,10.993,1987,,0
994,P,U,-0.209840627768,D,10.2716,2003,,0
14003,T,IAB,-0.322098406381,D,17.4182,1981,,0
2935,P,U,-0.569065519329,C,45.5705,2004,,0
14940,T,IAB,-0.209840627768,C,1.1375,1981,,0
3442,T,U,-0.322098406381,C,21.0555,1989,,0
9700,T,IAB,0.314029005758,D,3.3712,1966,,0
5291,T,U,2.93337717339,M,0.9706,1977,,0
17038,P,U,0.314029005758,D,693.8434,2008,,0
15718,T,U,-0.060163589618,D,22.0037,1976,,0
2547,P,U,-0.434356184994,C,10.4121,2004,,0
17185,P,U,-0.509194704069,D,63.6607,2008,,0
10660,T,IAB,-0.569065519329,C,9.3591,1984,,0
6373,P,U,-0.209840627768,D,53.9752,1994,,0
16479,P,U,-0.509194704069,C,6.5875,2009,,0
10819,T,IAB,-0.569065519329,D,0.1803,1974,,0
17787,P,U,-0.509194704069,C,24.1316,2010,,0
13990,T,U,0.688221601134,D,1.2305,1981,,0
13518,P,U,-0.434356184994,D,77.4326,2006,,0
3936,T,U,1.43660679189,D,3.9659,1972,,0
12039,T,IAB,0.688221601134,D,17.1204,2000,,0
7694,P,U,0.314029005758,D,19.7138,1993,,0
18953,P,U,-0.322098406381,D,71.2158,2011,,0
15650,T,U,-0.060163589618,D,34.7969,1972,,0
90,T,U,1.43660679189,D,200.7208,1979,,0
18175,P,U,-0.434356184994,C,6.3992,2012,,0
5523,P,U,-0.434356184994,D,13.3804,2000,,0
8544,P,U,-0.509194704069,C,0.2044,1995,,0
315,T,U,0.688221601134,D,46.013,1988,,0
12693,T,U,2.93337717339,M,55.3937,1969,,0
14855,P,U,-0.322098406381,D,70.7732,1998,,0
17423,P,U,-0.509194704069,C,55.6753,2011,,0
16178,T,IAB,-0.060163589618,D,31.978,2007,,0
17294,P,U,-0.209840627768,C,2.2451,2004,,0
18933,P,U,0.12693270807,D,144.7466,2013,,0
8912,P,U,2.18499198264,M,23.6291,2004,,0
16599,T,IAB,1.06241419651,D,41.5848,2008,,0
12503,P,U,-0.434356184994,C,17.4174,2005,,0
11630,T,U,-0.509194704069,C,8.224,1963,,0
3989,T,IAB,-0.434356184994,D,2.3451,1979,,0
115,T,IAB,-0.434356184994,C,2.4244,1981,,0
6676,T,U,-0.322098406381,D,44.9096,1990,,0
17574,T,IAB,-0.569065519329,D,1.8076,2011,,0
2345,P,U,-0.509194704069,D,15.8864,2004,,0
3537,P,U,-0.322098406381,D,37.3036,1994,,0
15012,T,IAB,-0.509194704069,C,0.9993,2004,,0
3756,T,IAB,-0.569065519329,C,21.589,1979,,0
7243,T,IAB,-0.209840627768,C,6.5701,1985,,0
141,P,U,-0.322098406381,C,1.9036,1999,,0
8945,T,IAB,-0.322098406381,C,2.6221,1995,,0
11572,P,U,0.12693270807,D,73.8071,1995,,0
14745,T,IAB,-0.569065519329,C,2.4975,1973,,0
4842,P,U,-0.060163589618,D,11.2046,2000,,0
13066,T,IAB,-0.569065519329,C,1.4989,2006,,0
17288,T,IAB,-0.569065519329,C,4.2778,2010,,0
14880,P,U,-0.322098406381,C,5.1633,1998,,0
15140,T,U,0.314029005758,D,68.9844,1987,2004.0,1
12570,T,IAB,-0.509194704069,C,3.0136,2005,,0
4763,P,U,-0.434356184994,C,29.0309,2001,,0
671,P,U,-0.509194704069,C,0.8972,2002,,0
10861,T,IAB,-0.569065519329,C,3.4976,1999,,0
15787,T,IAB,-0.569065519329,D,2.7997,1976,,0
5971,T,IAB,-0.209840627768,D,3.5619,1991,,0
7118,T,IAB,-0.434356184994,C,19.0178,1977,,0
10739,P,U,0.688221601134,D,49.0568,1993,,0
2165,T,U,2.93337717339,M,3.2251,2004,,0
16762,P,U,-0.509194704069,C,75.8879,2007,,0
18939,P,U,-0.569065519329,D,6.9123,2007,,0
10007,T,O,0.688221601134,D,81.4144,1970,,0
13817,T,IAB,-0.060163589618,C,0.999,2004,,0
15464,T,U,-0.060163589618,D,80.4954,1976,,0
15063,T,IAB,-0.434356184994,C,0.6974,1994,,0
14367,T,IAB,-0.322098406381,D,5.7563,1979,,0
10737,T,IAB,-0.434356184994,C,2.3978,1964,,0
8138,T,U,0.12693270807,D,142.0335,1973,,0
3401,T,O,5.92691793639,M,28.3024,2013,,0
18806,P,U,0.314029005758,D,70.3173,2013,,0
12142,T,U,2.93337717339,M,2.8415,1979,,0
2843,P,U,0.314029005758,D,62.4973,2004,,0
9303,T,IAB,-0.509194704069,C,32.2611,1970,,0
6406,T,IAB,-0.434356184994,C,0.6367,1994,,0
2168,P,U,-0.322098406381,C,6.3802,2004,,0
391,P,U,-0.569065519329,C,9.3736,2002,,0
11347,T,IAB,-0.509194704069,C,6.9942,2002,,0
13839,P,U,0.12693270807,D,6.3329,1996,,0
15860,T,U,-0.322098406381,C,13.7486,1989,,0
2466,T,IAB,-0.569065519329,C,2.9977,2004,,0
19140,T,IAB,-0.434356184994,C,6.654,1971,,0
9783,P,U,-0.322098406381,C,7.5654,1998,,0
2884,T,IAB,-0.434356184994,C,1.4591,2004,,0
13226,P,U,-0.322098406381,D,51.8013,2006,,0
921,P,U,-0.434356184994,C,16.3974,2003,,0
12927,T,O,5.17853274564,M,206.0308,1978,,0
8191,T,IAB,-0.322098406381,C,6.995,1966,,0
5172,T,IAB,-0.509194704069,D,20.227,2001,,0
10399,T,U,5.92691793639,M,88.0259,1984,,0
18595,P,U,-0.434356184994,D,27.2831,2013,,0
13258,P,U,-0.509194704069,D,48.7199,2006,,0
6114,T,U,1.06241419651,D,43.1477,1990,,0
12918,P,U,-0.322098406381,C,3.3778,2005,,0
4170,T,U,-0.569065519329,C,55.6864,1965,,0
8763,P,U,-0.322098406381,D,32.2628,1999,,0
10627,T,U,-0.209840627768,C,14.4166,1963,,0
9611,P,U,-0.060163589618,D,1.8251,1996,,0
564,P,U,1.81079938726,M,99.6815,2002,,0
15136,T,U,-0.569065519329,C,11.3788,1987,,0
289,P,O,-0.434356184994,C,4.42,1998,,0
12380,P,U,-0.209840627768,C,10.8865,2005,,0
17406,P,U,-0.569065519329,C,7.0736,2011,,0
15412,P,U,-0.509194704069,D,52.7702,2001,,0
13665,P,U,-0.434356184994,C,8.0057,2006,,0
208,T,U,4.43014755489,M,82.3033,1976,,0
18470,T,U,2.93337717339,M,0.6962,2006,,0
13587,P,U,-0.060163589618,D,27.2052,2006,,0
12905,T,IAB,-0.569065519329,C,5.3327,2005,,0
18546,P,U,-0.434356184994,D,9.8034,2013,,0
8020,T,IAB,-0.434356184994,D,1.4634,1972,,0
6738,T,U,-0.322098406381,D,0.2344,1990,,0
9885,T,IAB,-0.060163589618,D,5.5741,1963,,0
15173,T,IAB,-0.569065519329,C,4.9971,1987,,0
10431,T,IAB,-0.509194704069,C,5.316,2001,,0
6108,T,IAB,-0.060163589618,D,32.8556,1977,,0
13495,P,U,-0.209840627768,D,3.4386,2006,,0
16184,T,IAB,-0.569065519329,C,0.6986,2007,,0
18695,P,U,-0.434356184994,C,41.7845,1999,,0
5453,P,U,2.93337717339,M,4.6167,1997,,0
7225,T,IAB,-0.569065519329,D,2.0892,1986,,0
18288,T,IAB,-0.569065519329,C,1.8799,2011,,0
2606,T,IAB,-0.434356184994,C,1.9175,2004,,0
1495,T,IAB,-0.322098406381,C,1.1992,2001,,0
18585,P,U,0.12693270807,D,18.2834,2013,,0
8618,T,U,0.12693270807,D,42.7708,1992,,0
7921,T,IAB,-0.509194704069,C,0.4992,1994,,0
16070,T,U,-0.060163589618,D,73.0336,1989,,0
9055,P,U,-0.209840627768,D,5.4813,2000,,0
2235,P,U,-0.434356184994,D,154.168,2004,,0
4698,T,U,2.93337717339,M,1.0755,1978,,0
13678,P,U,0.12693270807,D,146.7205,2006,,0
10253,P,U,-0.322098406381,D,17.7597,1996,,0
17516,T,IAB,-0.322098406381,C,2.998,2012,,0
12449,P,U,0.12693270807,D,3.1671,2005,,0
17098,T,IAB,-0.434356184994,C,1.2605,2009,,0
8583,T,U,-0.434356184994,C,4.7033,1989,,0
3871,T,IAB,-0.569065519329,D,1.2823,1977,,0
586,P,U,-0.569065519329,C,27.0132,2002,2013.0,0
4360,T,IAB,-0.434356184994,C,1.2833,1993,,0
3038,P,U,-0.434356184994,D,6.7608,2000,,0
3302,P,U,0.314029005758,D,0.6397,1995,,0
10419,P,U,-0.434356184994,C,25.4341,2000,,0
8474,T,IAB,-0.509194704069,C,6.4952,1972,,0
5025,P,U,-0.209840627768,D,43.149,2000,,0
11315,T,IAB,-0.434356184994,C,7.4941,1979,,0
11629,T,U,-0.509194704069,C,32.838,1990,,0
19401,P,U,-0.569065519329,C,24.2374,2003,,0
3272,P,U,1.43660679189,D,54.1313,1998,,0
17373,T,IAB,-0.434356184994,C,4.5289,2010,,0
16761,P,U,-0.569065519329,C,2.0626,2007,,0
17975,P,U,-0.569065519329,C,8.31,2010,,0
18309,T,IAB,-0.434356184994,C,3.6986,2011,,0
15570,P,U,-0.434356184994,C,21.3379,2000,,0
3420,P,U,-0.322098406381,C,20.1958,2000,,0
12837,P,U,-0.322098406381,D,16.2069,2005,,0
2570,P,U,-0.434356184994,D,48.4614,2004,,0
11371,T,IAB,-0.209840627768,D,5.358,1984,,0
6862,T,O,2.93337717339,M,38.696,1969,2006.0,0
17726,P,U,-0.569065519329,C,16.6536,2012,,0
9497,T,U,2.18499198264,M,125.6878,1987,,0
13951,T,IAB,-0.509194704069,C,0.3039,1996,,0
10324,P,U,-0.509194704069,C,7.5042,1993,,0
5485,T,U,-0.322098406381,D,1.4176,1972,,0
2631,T,IAB,-0.434356184994,C,2.6826,2004,,0
7407,T,U,0.688221601134,D,0.257,1981,,0
5744,P,U,-0.434356184994,C,24.1647,1999,,0
17925,P,U,-0.322098406381,D,20.3077,2012,,0
2545,P,U,-0.569065519329,C,18.5996,2005,,0
17504,T,U,-0.569065519329,D,0.5011,2011,,0
14428,T,IAB,-0.322098406381,C,2.1986,1987,,0
12078,T,U,-0.434356184994,C,2.3717,1979,,0
4743,P,U,-0.509194704069,C,29.7596,2001,,0
17671,P,U,-0.569065519329,C,5.8039,2011,,0
4457,P,U,-0.322098406381,D,24.8977,1997,,0
18766,P,U,-0.509194704069,C,4.0811,2012,,0
12066,T,IAB,-0.509194704069,C,5.4346,1987,,0
3626,T,IAB,-0.509194704069,C,19.4907,1973,,0
5704,T,IAB,-0.509194704069,C,0.786,1998,,0
16185,P,U,-0.569065519329,C,48.999,2007,,0
7724,P,U,-0.322098406381,C,4.3328,1994,,0
2557,P,U,-0.509194704069,C,19.253,2004,,0
18409,P,U,1.81079938726,M,225.9502,2008,,0
15370,T,U,0.12693270807,D,38.0476,1973,,0
13909,P,U,0.688221601134,D,58.0534,1996,,0
5367,T,U,5.17853274564,M,2.0807,1984,,0
7996,P,U,-0.509194704069,C,8.5373,1993,,0
13128,T,U,1.81079938726,M,4.6615,1979,,0
18912,P,U,-0.434356184994,D,36.5276,2013,,0
19109,P,U,-0.209840627768,C,75.6979,2013,,0
11979,T,IAB,-0.509194704069,C,2.9979,1979,,0
10280,T,IAB,-0.209840627768,D,22.4314,1987,,0
10021,T,U,0.314029005758,C,74.2993,1983,,0
986,P,U,0.688221601134,D,2.3028,2003,,0
9013,T,U,-0.569065519329,C,8.8246,1967,,0
4908,P,U,0.12693270807,D,50.6081,2001,,0
3115,P,U,-0.322098406381,D,48.176,2001,,0
518,P,U,2.93337717339,M,297.7455,2002,,0
5731,T,IAB,-0.509194704069,C,0.6191,1999,,0
19266,P,U,-0.434356184994,C,14.0297,2008,,0
4580,P,U,0.688221601134,D,2.374,2000,,0
7821,T,O,1.43660679189,D,220.3722,1979,,0
17040,P,U,0.688221601134,D,516.3008,2008,,0
10601,T,IAB,-0.434356184994,C,0.458,1994,,0
13948,P,U,-0.434356184994,C,30.7798,1996,,0
10841,T,IAB,-0.569065519329,C,0.2993,1996,,0
4266,P,U,-0.569065519329,C,52.4266,2001,,0
10363,T,O,5.17853274564,M,301.6646,1990,,0
11652,P,U,0.12693270807,D,2.3971,2000,,0
7403,T,U,0.314029005758,D,52.619,1981,,0
10163,P,U,-0.434356184994,C,84.7043,1993,,0
8604,T,U,-0.434356184994,C,1.3402,1989,,0
15394,P,U,-0.569065519329,C,5.1267,2000,,0
8002,P,U,-0.322098406381,D,54.9294,1995,,0
10992,P,U,-0.434356184994,C,58.9667,1996,,0
16042,T,U,-0.060163589618,D,30.806,1991,,0
19190,T,IAB,-0.658871742219,C,1.5364,2008,,0
16021,P,U,-0.434356184994,C,8.2652,1996,,0
16436,P,U,-0.209840627768,D,2.1452,2008,,0
12703,P,U,-0.322098406381,D,2.6293,1998,,0
16878,P,U,-0.569065519329,C,14.3853,2009,,0
8153,T,IAB,-0.434356184994,D,10.0695,1973,,0
867,T,U,2.18499198264,M,1.9775,1987,,0
13939,P,U,-0.060163589618,C,67.6774,1996,,0
7710,P,U,0.314029005758,C,6.0373,1993,,0
19312,T,IAB,-0.434356184994,C,1.3744,2008,,0
15445,T,IAB,-0.434356184994,C,16.543,1979,,0
5471,P,U,-0.322098406381,C,47.107,2001,,0
13957,T,U,-0.434356184994,C,15.0259,1981,,0
6017,T,IAB,-0.322098406381,D,9.318,1978,,0
