datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-05-02 19:00:00,spring,0,1,mist,25.42,30.305,69,8.9981,314
2011-05-02 20:00:00,spring,0,1,mist,25.42,30.305,69,,218
2011-05-02 21:00:00,spring,0,1,mist,24.6,29.545,73,7.15,232
2011-05-02 22:00:00,spring,0,1,mist,24.6,29.545,73,,125
2011-05-02 23:00:00,spring,0,1,mist,22.96,26.515,83,12.998,64
2011-05-03 00:00:00,spring,0,1,mist,22.96,26.515,83,15.13,16
2011-05-03 01:00:00,spring,0,1,mist,22.96,26.515,78,16.9979,14
2011-05-03 02:00:00,spring,0,1,mist,22.96,26.515,78,16.9979,5
2011-05-03 03:00:00,spring,0,1,clear,22.14,25.76,83,19.12,2
2011-05-03 04:00:00,spring,0,1,clear,21.32,25.0,88,15.13,4
2011-05-03 05:00:00,spring,0,1,clear,21.32,25.0,88,8.9981,14
2011-05-03 06:00:00,spring,0,1,,21.32,25.0,94,11.14,109
2011-05-03 07:00:00,spring,0,1,mist,22.14,25.76,88,15.13,265
2011-05-03 08:00:00,spring,0,1,mist,22.96,26.515,83,,459
2011-05-03 09:00:00,spring,0,1,mist,24.6,28.79,78,23.9994,186
2011-05-03 10:00:00,spring,0,1,,,30.305,69,23.9994,127
2011-05-03 11:00:00,spring,0,1,mist,27.06,31.06,65,22.28,140
2011-05-03 12:00:00,spring,0,1,mist,27.88,31.82,61,32.9975,217
2011-05-03 13:00:00,spring,0,1,mist,28.7,32.575,58,4.9973,194
2011-05-03 14:00:00,spring,0,1,,28.7,32.575,58,35.8,158
2011-05-03 15:00:00,spring,0,1,mist,28.7,32.575,58,3.26,154
2011-05-03 16:00:00,spring,0,1,clear,29.52,33.335,54,31.9,271
2011-05-03 17:00:00,,0,1,clear,28.7,32.575,54,31.9,517
2011-05-03 18:00:00,spring,0,1,clear,28.7,32.575,48,27.9993,544
2011-05-03 19:00:00,spring,0,1,,27.88,31.82,57,23.9994,365
2011-05-03 20:00:00,spring,0,1,clear,27.06,31.06,61,12.998,290
2011-05-03 21:00:00,spring,0,1,,26.24,31.06,61,3.26,225
2011-05-03 22:00:00,spring,0,1,mist,23.78,27.275,60,26.27,113
2011-05-03 23:00:00,spring,0,1,mist,22.96,26.515,68,22.28,62
2011-05-04 00:00:00,spring,0,1,snow,21.32,25.0,77,11.14,27
2011-05-04 01:00:00,spring,0,1,snow,20.5,24.24,82,19.12,7
2011-05-04 02:00:00,spring,0,1,snow,20.5,24.24,82,19.12,4
2011-05-04 03:00:00,spring,0,1,snow,17.22,21.21,88,35.8,1
2011-05-04 04:00:00,spring,0,1,snow,15.58,19.695,94,,3
2011-05-04 05:00:00,spring,0,1,snow,14.76,16.665,87,22.28,9
2011-05-04 06:00:00,spring,0,1,snow,13.94,15.15,93,26.27,21
2011-05-04 07:00:00,spring,0,1,,13.94,15.15,93,23.9994,52
2011-05-04 08:00:00,spring,0,1,snow,,15.15,93,26.27,79
2011-05-04 09:00:00,spring,0,1,snow,13.94,15.15,93,23.9994,40
2011-05-04 10:00:00,spring,0,1,mist,13.94,15.91,93,19.12,31
2011-05-04 11:00:00,spring,0,1,clear,16.4,20.455,82,22.28,72
2011-05-04 12:00:00,spring,0,1,mist,18.04,21.97,62,23.9994,124
2011-05-04 13:00:00,spring,0,1,mist,18.86,22.725,59,3.26,143
2011-05-04 14:00:00,spring,0,1,clear,20.5,24.24,51,26.27,107
2011-05-04 15:00:00,spring,0,1,clear,19.68,23.485,51,27.9993,129
2011-05-04 16:00:00,spring,0,1,clear,20.5,24.24,45,31.9,195
2011-05-04 17:00:00,spring,0,1,clear,16.4,20.455,71,16.9979,410
2011-05-04 18:00:00,,0,1,clear,17.22,21.21,67,16.9979,396
2011-05-04 19:00:00,spring,0,1,clear,17.22,21.21,58,23.9994,296
2011-05-04 20:00:00,,0,1,,16.4,20.455,62,22.28,191
2011-05-04 21:00:00,spring,0,1,clear,16.4,20.455,62,11.14,150
2011-05-04 22:00:00,spring,0,1,clear,15.58,19.695,62,15.13,89
2011-05-04 23:00:00,,0,1,clear,14.76,17.425,62,15.13,57
2011-05-05 00:00:00,spring,0,1,clear,14.76,17.425,66,12.998,27
2011-05-05 01:00:00,spring,0,1,clear,13.94,16.665,71,12.998,10
2011-05-05 02:00:00,spring,0,1,clear,13.94,15.91,66,15.13,5
2011-05-05 03:00:00,spring,0,1,clear,,15.91,66,16.9979,4
2011-05-05 04:00:00,spring,0,1,,13.94,15.91,66,16.9979,7
2011-05-05 05:00:00,spring,0,1,clear,13.94,15.91,66,16.9979,30
2011-05-05 06:00:00,spring,0,1,clear,13.94,15.91,66,16.9979,89
2011-05-05 07:00:00,spring,0,1,clear,15.58,19.695,58,16.9979,271
2011-05-05 08:00:00,spring,0,1,clear,17.22,21.21,50,,440
2011-05-05 09:00:00,spring,0,1,clear,18.86,22.725,44,19.12,184
2011-05-05 10:00:00,spring,0,1,clear,20.5,24.24,39,19.12,128
2011-05-05 11:00:00,spring,0,1,clear,,25.0,36,3.26,148
2011-05-05 12:00:00,,0,1,clear,21.32,25.0,34,23.9994,196
2011-05-05 13:00:00,,0,1,clear,22.14,25.76,30,,192
2011-05-05 14:00:00,spring,0,1,clear,22.14,25.76,28,3.26,154
2011-05-05 15:00:00,spring,0,1,clear,22.96,26.515,26,32.9975,147
2011-05-05 16:00:00,spring,0,1,clear,23.78,27.275,24,27.9993,269
2011-05-05 17:00:00,spring,0,1,clear,22.96,26.515,26,26.27,533
2011-05-05 18:00:00,spring,0,1,clear,22.96,26.515,26,19.12,520
2011-05-05 19:00:00,,0,1,clear,22.14,25.76,28,15.13,361
2011-05-05 20:00:00,spring,0,1,clear,20.5,24.24,34,11.14,258
2011-05-05 21:00:00,,0,1,clear,20.5,24.24,36,12.998,180
2011-05-05 22:00:00,spring,0,1,clear,19.68,23.485,39,12.998,165
2011-05-05 23:00:00,spring,0,1,clear,18.86,22.725,41,12.998,115
2011-05-06 00:00:00,spring,0,1,clear,18.04,21.97,44,11.14,56
2011-05-06 01:00:00,spring,0,1,clear,16.4,20.455,62,11.14,32
2011-05-06 02:00:00,spring,0,1,clear,15.58,19.695,62,,16
2011-05-06 03:00:00,spring,0,1,clear,14.76,18.18,71,7.15,9
2011-05-06 04:00:00,spring,0,1,clear,14.76,18.18,71,7.15,1
2011-05-06 05:00:00,spring,0,1,clear,13.94,17.425,81,7.15,16
2011-05-06 06:00:00,,0,1,clear,14.76,18.18,81,6.32,82
2011-05-06 07:00:00,spring,0,1,clear,16.4,20.455,82,,222
2011-05-06 08:00:00,spring,0,1,,17.22,21.21,77,16.9979,450
2011-05-06 09:00:00,spring,0,1,clear,18.86,22.725,67,19.12,188
2011-05-06 10:00:00,spring,0,1,,22.14,25.76,49,22.28,127
2011-05-06 11:00:00,spring,0,1,mist,22.14,25.76,49,22.28,165
2011-05-06 12:00:00,spring,0,1,clear,22.96,26.515,49,23.9994,246
2011-05-06 13:00:00,spring,0,1,clear,23.78,27.275,40,22.28,253
2011-05-06 14:00:00,spring,0,1,clear,24.6,31.06,40,3.26,213
2011-05-06 15:00:00,spring,0,1,clear,,31.06,38,26.27,260
2011-05-06 16:00:00,spring,0,1,clear,24.6,31.06,40,16.9979,344
2011-05-06 17:00:00,spring,0,1,clear,23.78,27.275,40,23.9994,553
2011-05-06 18:00:00,spring,0,1,snow,,25.76,52,23.9994,470
2011-05-06 19:00:00,spring,0,1,snow,22.14,25.76,52,23.9994,292
2011-05-06 20:00:00,,0,1,clear,21.32,25.0,48,7.15,190
2011-05-06 21:00:00,,0,1,,,23.485,67,8.9981,152
2011-05-06 22:00:00,spring,0,1,clear,18.86,22.725,72,15.13,151
2011-05-06 23:00:00,spring,0,1,clear,18.04,21.97,82,8.9981,120
2011-05-07 00:00:00,spring,0,0,,17.22,21.21,82,8.9981,86
2011-05-07 01:00:00,spring,0,0,clear,17.22,21.21,82,7.15,58
2011-05-07 02:00:00,spring,0,0,clear,17.22,21.21,82,6.32,52
2011-05-07 03:00:00,,0,0,clear,17.22,21.21,77,6.32,18
2011-05-07 04:00:00,spring,0,0,,16.4,20.455,82,7.15,5
2011-05-07 05:00:00,spring,0,0,clear,18.86,22.725,59,8.9981,7
2011-05-07 06:00:00,spring,0,0,clear,17.22,21.21,77,6.32,13
2011-05-07 07:00:00,spring,0,0,clear,19.68,23.485,59,,40
2011-05-07 08:00:00,spring,0,0,clear,21.32,25.0,52,12.998,115
2011-05-07 09:00:00,spring,0,0,clear,22.14,25.76,49,19.12,218
2011-05-07 10:00:00,,0,0,clear,22.96,26.515,49,19.9995,298
2011-05-07 11:00:00,spring,0,0,,22.96,26.515,43,,347
2011-05-07 12:00:00,spring,0,0,clear,24.6,31.06,40,12.998,373
2011-05-07 13:00:00,spring,0,0,clear,24.6,31.06,35,19.12,436
2011-05-07 14:00:00,spring,0,0,snow,24.6,31.06,35,11.14,378
2011-05-07 15:00:00,spring,0,0,clear,24.6,31.06,38,16.9979,378
2011-05-07 16:00:00,,0,0,clear,24.6,31.06,38,12.998,342
2011-05-07 17:00:00,spring,0,0,clear,,27.275,40,15.13,354
2011-05-07 18:00:00,spring,0,0,clear,23.78,27.275,37,11.14,289
2011-05-07 19:00:00,spring,0,0,clear,22.96,26.515,43,12.998,267
2011-05-07 20:00:00,,0,0,clear,22.96,26.515,43,8.9981,219
2011-05-07 21:00:00,spring,0,0,,,25.76,49,15.13,182
2011-05-07 22:00:00,spring,0,0,clear,,25.76,49,12.998,120
2011-05-07 23:00:00,spring,0,0,clear,20.5,24.24,59,7.15,119
2011-05-08 00:00:00,spring,0,0,mist,20.5,24.24,59,7.15,100
2011-05-08 01:00:00,spring,0,0,,21.32,25.0,55,,64
2011-05-08 02:00:00,spring,0,0,clear,19.68,23.485,63,,59
2011-05-08 03:00:00,spring,0,0,clear,18.86,22.725,72,6.32,31
2011-05-08 04:00:00,spring,0,0,,17.22,21.21,82,,10
2011-05-08 05:00:00,spring,0,0,mist,18.04,21.97,77,,5
2011-05-08 06:00:00,spring,0,0,mist,18.04,21.97,82,,6
2011-05-08 07:00:00,spring,0,0,mist,18.86,22.725,82,,23
2011-05-08 08:00:00,spring,0,0,,21.32,25.0,63,,86
2011-05-08 09:00:00,,0,0,clear,22.96,26.515,52,15.13,160
2011-05-08 10:00:00,spring,0,0,clear,23.78,27.275,49,8.9981,244
2011-05-08 11:00:00,spring,0,0,clear,23.78,27.275,49,6.32,340
2011-05-08 12:00:00,spring,0,0,clear,,31.06,46,,382
2011-05-08 13:00:00,spring,0,0,clear,24.6,31.06,49,8.9981,390
2011-05-08 14:00:00,spring,0,0,clear,24.6,31.06,49,,366
2011-05-08 15:00:00,spring,0,0,clear,24.6,31.06,49,,358
2011-05-08 16:00:00,spring,0,0,clear,24.6,31.06,46,7.15,385
2011-05-08 17:00:00,spring,0,0,snow,23.78,27.275,49,19.12,351
2011-05-08 18:00:00,spring,0,0,clear,23.78,27.275,49,,268
2011-05-08 19:00:00,spring,0,0,clear,22.96,26.515,64,,239
2011-05-08 20:00:00,spring,0,0,clear,21.32,25.0,77,8.9981,174
2011-05-08 21:00:00,spring,0,0,clear,21.32,25.0,77,6.32,127
2011-05-08 22:00:00,spring,0,0,clear,20.5,24.24,88,,115
2011-05-08 23:00:00,spring,0,0,clear,18.86,22.725,88,6.32,50
2011-05-09 00:00:00,spring,0,1,clear,18.86,22.725,82,6.32,53
2011-05-09 01:00:00,spring,0,1,clear,18.04,21.97,88,,33
2011-05-09 02:00:00,spring,0,1,clear,18.04,21.97,94,,8
2011-05-09 03:00:00,spring,0,1,clear,18.86,22.725,82,6.32,7
2011-05-09 04:00:00,spring,0,1,clear,17.22,21.21,82,,4
2011-05-09 05:00:00,spring,0,1,clear,17.22,21.21,77,11.14,23
2011-05-09 06:00:00,spring,0,1,clear,18.04,21.97,72,16.9979,89
2011-05-09 07:00:00,,0,1,clear,19.68,23.485,63,16.9979,237
2011-05-09 08:00:00,spring,0,1,clear,,25.0,55,15.13,374
2011-05-09 09:00:00,spring,0,1,clear,22.14,25.76,56,11.14,178
2011-05-09 10:00:00,spring,0,1,clear,22.96,26.515,52,12.998,119
2011-05-09 11:00:00,spring,0,1,clear,24.6,31.06,46,15.13,125
2011-05-09 12:00:00,spring,0,1,clear,,31.06,43,12.998,195
2011-05-09 13:00:00,spring,0,1,clear,25.42,31.06,38,19.12,174
2011-05-09 14:00:00,spring,0,1,clear,25.42,31.06,41,15.13,162
2011-05-09 15:00:00,spring,0,1,clear,25.42,31.06,41,15.13,199
2011-05-09 16:00:00,spring,0,1,clear,26.24,31.06,38,15.13,304
2011-05-09 17:00:00,spring,0,1,clear,25.42,31.06,38,16.9979,598
2011-05-09 18:00:00,spring,0,1,clear,,31.06,38,,524
2011-05-09 19:00:00,spring,0,1,clear,23.78,27.275,43,12.998,384
2011-05-09 20:00:00,spring,0,1,clear,22.14,25.76,49,12.998,239
2011-05-09 21:00:00,spring,0,1,clear,21.32,25.0,59,8.9981,156
2011-05-09 22:00:00,spring,0,1,clear,21.32,25.0,68,6.32,116
2011-05-09 23:00:00,spring,0,1,clear,20.5,24.24,68,6.32,61
2011-05-10 00:00:00,spring,0,1,clear,19.68,23.485,63,,18
2011-05-10 01:00:00,spring,0,1,clear,18.86,22.725,59,6.32,15
2011-05-10 02:00:00,spring,0,1,clear,18.04,21.97,58,8.9981,5
2011-05-10 03:00:00,spring,0,1,clear,18.04,21.97,54,12.998,4
2011-05-10 04:00:00,spring,0,1,clear,17.22,21.21,62,16.9979,2
2011-05-10 05:00:00,spring,0,1,clear,16.4,20.455,66,15.13,29
2011-05-10 06:00:00,spring,0,1,clear,17.22,21.21,67,8.9981,112
2011-05-10 07:00:00,spring,0,1,mist,18.04,21.97,62,8.9981,314
2011-05-10 08:00:00,spring,0,1,mist,20.5,24.24,51,7.15,425
2011-05-10 09:00:00,spring,0,1,mist,21.32,25.0,48,7.15,205
2011-05-10 10:00:00,spring,0,1,mist,22.96,26.515,37,6.32,127
2011-05-10 11:00:00,spring,0,1,mist,22.96,26.515,43,8.9981,125
2011-05-10 12:00:00,,0,1,mist,24.6,31.06,38,,217
2011-05-10 13:00:00,spring,0,1,mist,25.42,31.06,38,16.9979,202
2011-05-10 14:00:00,spring,0,1,mist,25.42,31.06,33,,176
2011-05-10 15:00:00,spring,0,1,mist,26.24,31.06,33,6.32,180
2011-05-10 16:00:00,,0,1,clear,27.06,31.06,31,7.15,327
2011-05-10 17:00:00,spring,0,1,clear,26.24,31.06,33,,611
2011-05-10 18:00:00,spring,0,1,clear,26.24,31.06,29,8.9981,550
2011-05-10 19:00:00,spring,0,1,clear,24.6,31.06,43,15.13,434
2011-05-10 20:00:00,spring,0,1,clear,22.14,25.76,60,,291
2011-05-10 21:00:00,spring,0,1,clear,22.14,25.76,52,,203
2011-05-10 22:00:00,spring,0,1,clear,21.32,25.0,55,7.15,150
2011-05-10 23:00:00,spring,0,1,mist,21.32,25.0,59,8.9981,81
2011-05-11 00:00:00,spring,0,1,mist,21.32,25.0,55,8.9981,38
2011-05-11 01:00:00,spring,0,1,mist,20.5,24.24,59,7.15,20
2011-05-11 02:00:00,spring,0,1,clear,21.32,25.0,59,,10
2011-05-11 03:00:00,,0,1,clear,20.5,24.24,63,15.13,3
2011-05-11 04:00:00,spring,0,1,mist,19.68,23.485,88,8.9981,2
2011-05-11 05:00:00,spring,0,1,clear,18.86,22.725,88,,20
2011-05-11 06:00:00,spring,0,1,clear,18.86,22.725,82,8.9981,99
2011-05-11 07:00:00,,0,1,clear,19.68,23.485,72,12.998,318
2011-05-11 08:00:00,spring,0,1,clear,19.68,23.485,77,16.9979,442
2011-05-11 09:00:00,spring,0,1,clear,21.32,25.0,72,8.9981,203
2011-05-11 10:00:00,spring,0,1,clear,22.14,25.76,68,6.32,154
2011-05-11 11:00:00,spring,0,1,clear,22.96,26.515,64,6.32,141
2011-05-11 12:00:00,spring,0,1,clear,24.6,31.06,56,,226
2011-05-11 13:00:00,spring,0,1,clear,25.42,31.06,50,,193
2011-05-11 14:00:00,spring,0,1,clear,25.42,31.06,53,6.32,177
2011-05-11 15:00:00,spring,0,1,clear,26.24,31.06,41,,179
2011-05-11 16:00:00,spring,0,1,clear,27.06,31.06,39,,289
2011-05-11 17:00:00,spring,0,1,,26.24,31.06,47,7.15,259
2011-05-11 18:00:00,spring,0,1,clear,25.42,31.06,50,19.9995,274
2011-05-11 19:00:00,spring,0,1,clear,22.96,26.515,52,8.9981,401
2011-05-11 20:00:00,,0,1,clear,22.14,25.76,64,,273
2011-05-11 21:00:00,spring,0,1,clear,,25.76,60,,234
2011-05-11 22:00:00,spring,0,1,clear,20.5,24.24,72,16.9979,146
2011-05-11 23:00:00,spring,0,1,clear,,22.725,88,16.9979,81
2011-05-12 00:00:00,spring,0,1,mist,18.86,22.725,88,15.13,44
2011-05-12 01:00:00,spring,0,1,clear,18.86,22.725,88,15.13,17
2011-05-12 02:00:00,spring,0,1,clear,18.04,21.97,94,12.998,15
2011-05-12 03:00:00,spring,0,1,clear,18.04,21.97,88,8.9981,5
2011-05-12 04:00:00,spring,0,1,clear,17.22,21.21,94,,6
2011-05-12 05:00:00,spring,0,1,clear,17.22,21.21,94,8.9981,29
2011-05-12 06:00:00,spring,0,1,clear,18.04,21.97,88,,112
2011-05-12 07:00:00,spring,0,1,clear,18.86,22.725,88,8.9981,297
2011-05-12 08:00:00,spring,0,1,clear,19.68,23.485,82,12.998,421
2011-05-12 09:00:00,spring,0,1,mist,20.5,24.24,77,19.12,212
2011-05-12 10:00:00,spring,0,1,mist,22.14,25.76,68,15.13,147
2011-05-12 11:00:00,spring,0,1,clear,23.78,27.275,60,15.13,179
2011-05-12 12:00:00,spring,0,1,clear,23.78,27.275,60,15.13,207
2011-05-12 13:00:00,spring,0,1,mist,25.42,31.06,57,19.9995,218
2011-05-12 14:00:00,spring,0,1,,25.42,30.305,61,15.13,191
2011-05-12 15:00:00,spring,0,1,mist,26.24,31.06,53,16.9979,217
2011-05-12 16:00:00,spring,0,1,mist,26.24,31.06,57,16.9979,288
2011-05-12 17:00:00,spring,0,1,mist,26.24,31.06,57,12.998,594
2011-05-12 18:00:00,spring,0,1,clear,25.42,30.305,69,15.13,527
2011-05-12 19:00:00,spring,0,1,mist,24.6,30.305,64,,364
2011-05-12 20:00:00,spring,0,1,clear,24.6,30.305,64,12.998,276
2011-05-12 21:00:00,spring,0,1,clear,22.96,26.515,83,8.9981,223
2011-05-12 22:00:00,spring,0,1,clear,22.14,25.76,83,12.998,172
2011-05-12 23:00:00,spring,0,1,,22.14,25.76,77,12.998,103
2011-05-13 00:00:00,spring,0,1,mist,21.32,25.0,83,11.14,52
2011-05-13 01:00:00,spring,0,1,clear,21.32,25.0,83,11.14,20
2011-05-13 02:00:00,spring,0,1,mist,20.5,24.24,88,8.9981,11
2011-05-13 03:00:00,spring,0,1,mist,20.5,24.24,88,8.9981,4
2011-05-13 04:00:00,spring,0,1,snow,20.5,24.24,88,11.14,5
2011-05-13 05:00:00,spring,0,1,mist,20.5,24.24,88,12.998,25
2011-05-13 06:00:00,spring,0,1,snow,20.5,24.24,88,8.9981,82
2011-05-13 07:00:00,spring,0,1,,20.5,24.24,88,11.14,157
2011-05-13 08:00:00,spring,0,1,mist,20.5,24.24,88,12.998,387
2011-05-13 09:00:00,spring,0,1,mist,20.5,24.24,88,,233
2011-05-13 10:00:00,spring,0,1,mist,,25.0,83,,130
2011-05-13 11:00:00,spring,0,1,mist,,25.0,83,11.14,146
2011-05-13 12:00:00,spring,0,1,mist,,25.0,88,12.998,223
2011-05-13 13:00:00,spring,0,1,mist,21.32,25.0,88,26.27,226
2011-05-13 14:00:00,spring,0,1,mist,,25.0,87,19.12,190
2011-05-13 15:00:00,,0,1,mist,21.32,25.0,88,11.14,198
2011-05-13 16:00:00,spring,0,1,mist,21.32,25.0,88,8.9981,300
2011-05-13 17:00:00,spring,0,1,snow,21.32,25.0,88,11.14,491
2011-05-13 18:00:00,spring,0,1,,21.32,25.0,88,11.14,398
2011-05-13 19:00:00,,0,1,mist,21.32,25.0,83,12.998,270
2011-05-13 20:00:00,spring,0,1,mist,21.32,25.0,83,8.9981,152
2011-05-13 21:00:00,spring,0,1,mist,21.32,25.0,84,11.14,154
2011-05-13 22:00:00,spring,0,1,mist,21.32,25.0,83,15.13,132
2011-05-13 23:00:00,spring,0,1,snow,20.5,24.24,88,11.14,119
2011-05-14 00:00:00,spring,0,0,mist,20.5,24.24,88,8.9981,102
2011-05-14 01:00:00,spring,0,0,mist,20.5,24.24,88,8.9981,82
2011-05-14 02:00:00,spring,0,0,mist,20.5,24.24,88,8.9981,52
2011-05-14 03:00:00,spring,0,0,,20.5,24.24,88,8.9981,35
2011-05-14 04:00:00,spring,0,0,mist,20.5,24.24,82,11.14,5
2011-05-14 05:00:00,spring,0,0,,20.5,24.24,82,7.15,14
2011-05-14 06:00:00,spring,0,0,mist,20.5,24.24,88,7.15,11
2011-05-14 07:00:00,spring,0,0,snow,19.68,23.485,100,,32
2011-05-14 08:00:00,spring,0,0,snow,20.5,24.24,94,,88
2011-05-14 09:00:00,spring,0,0,mist,21.32,25.0,94,6.32,100
2011-05-14 10:00:00,spring,0,0,mist,21.32,25.0,94,11.14,167
2011-05-14 11:00:00,,0,0,mist,21.32,25.0,94,8.9981,279
2011-05-14 12:00:00,spring,0,0,snow,21.32,25.0,100,6.32,279
2011-05-14 13:00:00,spring,0,0,snow,21.32,25.0,100,6.32,248
2011-05-14 14:00:00,spring,0,0,mist,22.14,25.76,94,8.9981,216
2011-05-14 15:00:00,spring,0,0,mist,22.14,25.76,94,11.14,294
2011-05-14 16:00:00,spring,0,0,mist,22.14,25.76,94,12.998,295
2011-05-14 17:00:00,spring,0,0,mist,,26.515,88,,272
2011-05-14 18:00:00,spring,0,0,mist,22.96,26.515,88,15.13,304
2011-05-14 19:00:00,spring,0,0,snow,22.14,25.76,94,8.9981,248
2011-05-14 20:00:00,spring,0,0,snow,22.14,25.76,94,8.9981,157
2011-05-14 21:00:00,spring,0,0,snow,22.14,25.76,94,15.13,59
2011-05-14 22:00:00,spring,0,0,snow,22.14,25.76,94,11.14,26
2011-05-14 23:00:00,,0,0,snow,21.32,25.0,100,12.998,44
2011-05-15 00:00:00,spring,0,0,mist,21.32,25.0,100,,39
2011-05-15 01:00:00,spring,0,0,mist,21.32,25.0,100,7.15,47
2011-05-15 02:00:00,spring,0,0,mist,21.32,25.0,100,8.9981,50
2011-05-15 03:00:00,spring,0,0,mist,21.32,25.0,100,,32
2011-05-15 04:00:00,spring,0,0,mist,21.32,25.0,100,,13
2011-05-15 05:00:00,spring,0,0,snow,21.32,25.0,100,7.15,14
2011-05-15 06:00:00,spring,0,0,mist,21.32,25.0,100,8.9981,17
2011-05-15 07:00:00,spring,0,0,mist,21.32,25.0,100,8.9981,42
2011-05-15 08:00:00,,0,0,mist,22.14,25.76,94,8.9981,70
2011-05-15 09:00:00,spring,0,0,clear,23.78,27.275,83,16.9979,134
2011-05-15 10:00:00,spring,0,0,clear,23.78,27.275,83,15.13,226
2011-05-15 11:00:00,spring,0,0,clear,,28.79,78,15.13,322
2011-05-15 12:00:00,spring,0,0,,,29.545,73,19.9995,367
2011-05-15 13:00:00,spring,0,0,clear,25.42,29.545,73,19.12,456
2011-05-15 14:00:00,spring,0,0,clear,26.24,30.305,73,,437
2011-05-15 15:00:00,,0,0,clear,27.06,31.06,69,16.9979,459
2011-05-15 16:00:00,spring,0,0,clear,26.24,30.305,69,16.9979,440
2011-05-15 17:00:00,spring,0,0,,,26.515,78,23.9994,392
2011-05-15 18:00:00,spring,0,0,clear,,26.515,78,16.9979,237
2011-05-15 19:00:00,,0,0,clear,22.96,26.515,83,7.15,231
2011-05-15 20:00:00,spring,0,0,clear,,25.76,88,,191
2011-05-15 21:00:00,spring,0,0,clear,22.14,25.76,88,,151
2011-05-15 22:00:00,spring,0,0,clear,22.96,26.515,83,,117
2011-05-15 23:00:00,spring,0,0,clear,22.14,25.76,88,,69
2011-05-16 00:00:00,spring,0,1,clear,21.32,25.0,94,7.15,38
2011-05-16 01:00:00,spring,0,1,clear,21.32,25.0,94,8.9981,14
2011-05-16 02:00:00,spring,0,1,clear,20.5,24.24,100,6.32,13
2011-05-16 03:00:00,spring,0,1,clear,20.5,24.24,94,11.14,4
2011-05-16 04:00:00,spring,0,1,clear,20.5,24.24,100,8.9981,6
2011-05-16 05:00:00,spring,0,1,clear,20.5,24.24,93,12.998,21
2011-05-16 06:00:00,,0,1,clear,21.32,25.0,88,11.14,104
2011-05-16 07:00:00,spring,0,1,clear,21.32,25.0,83,19.12,272
2011-05-16 08:00:00,spring,0,1,,22.96,26.515,73,19.9995,394
2011-05-16 09:00:00,spring,0,1,clear,24.6,29.545,69,12.998,194
2011-05-16 10:00:00,spring,0,1,,25.42,30.305,65,6.32,112
2011-05-16 11:00:00,spring,0,1,clear,26.24,31.06,57,,185
2011-05-16 12:00:00,spring,0,1,clear,27.06,31.06,54,6.32,209
2011-05-16 13:00:00,spring,0,1,clear,27.88,31.82,51,,214
2011-05-16 14:00:00,spring,0,1,clear,27.88,31.82,51,,193
2011-05-16 15:00:00,spring,0,1,clear,29.52,33.335,51,,165
2011-05-16 16:00:00,spring,0,1,snow,24.6,28.79,78,16.9979,226
2011-05-16 17:00:00,spring,0,1,clear,23.78,27.275,88,15.13,274
2011-05-16 18:00:00,spring,0,1,snow,23.78,27.275,83,12.998,453
2011-05-16 19:00:00,spring,0,1,clear,23.78,27.275,83,16.9979,308
2011-05-16 20:00:00,spring,0,1,clear,23.78,27.275,83,,198
2011-05-16 21:00:00,spring,0,1,clear,23.78,27.275,83,,177
2011-05-16 22:00:00,spring,0,1,clear,22.96,26.515,88,6.32,127
2011-05-16 23:00:00,spring,0,1,,22.96,26.515,88,6.32,57
2011-05-17 00:00:00,spring,0,1,mist,,26.515,88,,31
2011-05-17 01:00:00,spring,0,1,snow,22.96,26.515,88,,13
2011-05-17 02:00:00,spring,0,1,snow,22.96,26.515,88,,8
2011-05-17 03:00:00,spring,0,1,snow,22.14,25.76,94,16.9979,4
2011-05-17 04:00:00,spring,0,1,snow,22.14,25.76,94,16.9979,4
2011-05-17 05:00:00,,0,1,snow,21.32,25.0,94,16.9979,22
2011-05-17 06:00:00,spring,0,1,snow,21.32,25.0,94,16.9979,49
2011-05-17 07:00:00,,0,1,mist,21.32,25.0,94,16.9979,151
2011-05-17 08:00:00,spring,0,1,mist,21.32,25.0,94,19.9995,347
2011-05-17 09:00:00,spring,0,1,mist,22.14,25.76,88,16.9979,207
2011-05-17 10:00:00,spring,0,1,snow,22.14,25.76,88,16.9979,104
2011-05-17 11:00:00,spring,0,1,,22.96,26.515,83,27.9993,130
2011-05-17 12:00:00,spring,0,1,snow,22.96,26.515,83,,153
2011-05-17 13:00:00,spring,0,1,mist,22.96,26.515,88,22.28,172
2011-05-17 14:00:00,spring,0,1,clear,25.42,29.545,73,31.9,184
2011-05-17 15:00:00,spring,0,1,clear,25.42,30.305,69,3.26,210
2011-05-17 16:00:00,spring,0,1,clear,25.42,30.305,61,22.28,290
2011-05-17 17:00:00,spring,0,1,clear,25.42,30.305,65,27.9993,604
2011-05-17 18:00:00,spring,0,1,clear,24.6,29.545,69,19.9995,480
2011-05-17 19:00:00,spring,0,1,clear,24.6,29.545,69,16.9979,349
2011-05-17 20:00:00,spring,0,1,clear,23.78,27.275,83,27.9993,283
2011-05-17 21:00:00,spring,0,1,clear,22.14,25.76,88,16.9979,174
2011-05-17 22:00:00,spring,0,1,mist,22.14,25.76,88,19.12,98
2011-05-17 23:00:00,spring,0,1,mist,22.14,25.76,88,16.9979,56
